Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87,Column88,Column89,Column90,Column91
89.17835671342685,93.18637274549097,96.19238476953907,100.2004008016032,104.20841683366733,108.21643286573145,112.22444889779558,116.2324649298597,121.24248496993987,126.25250501002003,132.2645290581162,138.27655310621242,145.29058116232463,155.31062124248496,167.33466933867734,185.3707414829659,219.438877755511,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
87.17434869739478,91.18236472945891,94.188376753507,97.1943887775551,101.20240480961922,104.20841683366733,108.21643286573145,112.22444889779558,116.2324649298597,120.24048096192384,125.250501002004,130.26052104208415,135.2705410821643,141.2825651302605,148.29659318637272,157.31462925851702,169.3386773547094,186.37274549098194,219.438877755511,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
86.17234468937875,89.17835671342685,92.18436873747494,95.19038076152303,98.19639278557113,101.20240480961922,105.21042084168336,108.21643286573145,111.22244488977955,115.23046092184367,119.2384769539078,123.24649298597193,127.25450901803606,132.2645290581162,137.2745490981964,143.28657314629257,150.3006012024048,158.31663326653305,169.3386773547094,184.36873747494988,209.4188376753507,287.5751503006012,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
84.16833667334669,87.17434869739478,90.18036072144288,93.18637274549097,96.19238476953907,99.19839679358716,102.20440881763525,105.21042084168336,108.21643286573145,111.22244488977955,114.22845691382764,117.23446893787573,121.24248496993987,125.250501002004,129.25851703406812,133.26653306613224,138.27655310621242,143.28657314629257,149.29859719438875,156.312625250501,165.33066132264528,177.35470941883764,195.39078156312624,230.46092184368734,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
83.16633266533066,86.17234468937875,88.1763527054108,91.18236472945891,94.188376753507,96.19238476953907,99.19839679358716,101.20240480961922,104.20841683366733,107.21442885771542,110.22044088176351,113.22645290581161,116.2324649298597,119.2384769539078,122.2444889779559,125.250501002004,129.25851703406812,133.26653306613224,137.2745490981964,142.28456913827654,147.2945891783567,153.3066132264529,160.3206412825651,169.3386773547094,181.3627254509018,200.4008016032064,238.4769539078156,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
82.16432865731463,84.16833667334669,87.17434869739478,89.17835671342685,92.18436873747494,94.188376753507,96.19238476953907,99.19839679358716,101.20240480961922,103.20641282565128,106.21242484969939,108.21643286573145,111.22244488977955,114.22845691382764,116.2324649298597,119.2384769539078,122.2444889779559,125.250501002004,128.2565130260521,132.2645290581162,135.2705410821643,139.27855711422845,144.2885771543086,149.29859719438875,154.30861723446893,161.32264529058114,169.3386773547094,180.36072144288576,195.39078156312624,223.44689378757514,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
81.16232464929858,83.16633266533066,85.17034068136272,88.1763527054108,90.18036072144288,92.18436873747494,94.188376753507,96.19238476953907,98.19639278557113,100.2004008016032,103.20641282565128,105.21042084168336,107.21442885771542,109.21843687374748,112.22444889779558,114.22845691382764,116.2324649298597,119.2384769539078,121.24248496993987,124.24849699398796,127.25450901803606,130.26052104208415,133.26653306613224,136.27254509018036,140.28056112224448,144.2885771543086,148.29659318637272,153.3066132264529,159.31863727454908,166.3326653306613,174.34869739478955,185.3707414829659,200.4008016032064,231.46292585170337,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
80.16032064128255,82.16432865731463,84.16833667334669,86.17234468937875,88.1763527054108,90.18036072144288,92.18436873747494,94.188376753507,96.19238476953907,98.19639278557113,99.19839679358716,101.20240480961922,103.20641282565128,105.21042084168336,107.21442885771542,109.21843687374748,111.22244488977955,113.22645290581161,116.2324649298597,118.23647294589178,120.24048096192384,122.2444889779559,125.250501002004,127.25450901803606,130.26052104208415,133.26653306613224,136.27254509018036,139.27855711422845,142.28456913827654,146.29258517034066,150.3006012024048,154.30861723446893,160.3206412825651,166.3326653306613,173.34669338677352,182.36472945891782,194.3887775551102,215.43086172344687,274.5490981963928,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
79.15831663326652,81.16232464929858,83.16633266533066,85.17034068136272,86.17234468937875,88.1763527054108,90.18036072144288,92.18436873747494,93.18637274549097,95.19038076152303,97.1943887775551,99.19839679358716,100.2004008016032,102.20440881763525,104.20841683366733,105.21042084168336,107.21442885771542,109.21843687374748,111.22244488977955,112.22444889779558,114.22845691382764,116.2324649298597,118.23647294589178,120.24048096192384,122.2444889779559,124.24849699398796,127.25450901803606,129.25851703406812,131.26252505010018,134.26853707414827,136.27254509018036,139.27855711422845,142.28456913827654,145.29058116232463,149.29859719438875,152.30460921843687,157.31462925851702,162.32464929859717,167.33466933867734,174.34869739478955,182.36472945891782,194.3887775551102,212.42484969939878,256.5130260521042,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
78.1563126252505,80.16032064128255,81.16232464929858,83.16633266533066,85.17034068136272,87.17434869739478,88.1763527054108,90.18036072144288,91.18236472945891,93.18637274549097,94.188376753507,96.19238476953907,97.1943887775551,99.19839679358716,100.2004008016032,102.20440881763525,103.20641282565128,105.21042084168336,106.21242484969939,108.21643286573145,109.21843687374748,111.22244488977955,113.22645290581161,114.22845691382764,116.2324649298597,117.23446893787573,119.2384769539078,121.24248496993987,123.24649298597193,125.250501002004,127.25450901803606,129.25851703406812,131.26252505010018,133.26653306613224,135.2705410821643,137.2745490981964,140.28056112224448,142.28456913827654,145.29058116232463,148.29659318637272,151.30260521042084,155.31062124248496,159.31863727454908,163.3266533066132,169.3386773547094,175.35070140280558,183.36673346693385,192.38476953907815,207.41482965931863,240.48096192384767,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
77.15430861723446,79.15831663326652,80.16032064128255,82.16432865731463,83.16633266533066,85.17034068136272,87.17434869739478,88.1763527054108,89.17835671342685,91.18236472945891,92.18436873747494,93.18637274549097,95.19038076152303,96.19238476953907,97.1943887775551,99.19839679358716,100.2004008016032,101.20240480961922,102.20440881763525,104.20841683366733,105.21042084168336,106.21242484969939,108.21643286573145,109.21843687374748,110.22044088176351,112.22444889779558,113.22645290581161,114.22845691382764,116.2324649298597,117.23446893787573,119.2384769539078,120.24048096192384,122.2444889779559,123.24649298597193,125.250501002004,127.25450901803606,128.2565130260521,130.26052104208415,132.2645290581162,134.26853707414827,136.27254509018036,138.27655310621242,140.28056112224448,142.28456913827654,145.29058116232463,147.2945891783567,150.3006012024048,153.3066132264529,156.312625250501,160.3206412825651,164.32865731462925,168.33667334669337,174.34869739478955,180.36072144288576,188.376753507014,198.39679358717433,214.42885771543084,249.49899799599197,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
76.15230460921843,78.1563126252505,79.15831663326652,81.16232464929858,82.16432865731463,84.16833667334669,85.17034068136272,86.17234468937875,87.17434869739478,89.17835671342685,90.18036072144288,91.18236472945891,92.18436873747494,93.18637274549097,95.19038076152303,96.19238476953907,97.1943887775551,98.19639278557113,99.19839679358716,100.2004008016032,101.20240480961922,102.20440881763525,103.20641282565128,104.20841683366733,106.21242484969939,107.21442885771542,108.21643286573145,109.21843687374748,110.22044088176351,111.22244488977955,112.22444889779558,114.22845691382764,115.23046092184367,116.2324649298597,117.23446893787573,118.23647294589178,120.24048096192384,121.24248496993987,122.2444889779559,124.24849699398796,125.250501002004,127.25450901803606,128.2565130260521,129.25851703406812,131.26252505010018,133.26653306613224,134.26853707414827,136.27254509018036,138.27655310621242,139.27855711422845,141.2825651302605,143.28657314629257,145.29058116232463,147.2945891783567,150.3006012024048,152.30460921843687,155.31062124248496,158.31663326653305,161.32264529058114,164.32865731462925,168.33667334669337,173.34669338677352,179.35871743486973,185.3707414829659,193.38677354709418,203.40681362725448,224.44889779559117,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
75.1503006012024,77.15430861723446,78.1563126252505,80.16032064128255,81.16232464929858,82.16432865731463,83.16633266533066,85.17034068136272,86.17234468937875,87.17434869739478,88.1763527054108,89.17835671342685,90.18036072144288,91.18236472945891,92.18436873747494,93.18637274549097,94.188376753507,95.19038076152303,96.19238476953907,97.1943887775551,98.19639278557113,99.19839679358716,100.2004008016032,101.20240480961922,101.20240480961922,102.20440881763525,103.20641282565128,104.20841683366733,105.21042084168336,106.21242484969939,107.21442885771542,108.21643286573145,109.21843687374748,110.22044088176351,111.22244488977955,112.22444889779558,113.22645290581161,114.22845691382764,115.23046092184367,116.2324649298597,117.23446893787573,118.23647294589178,119.2384769539078,120.24048096192384,121.24248496993987,122.2444889779559,123.24649298597193,124.24849699398796,125.250501002004,127.25450901803606,128.2565130260521,129.25851703406812,130.26052104208415,132.2645290581162,133.26653306613224,134.26853707414827,136.27254509018036,137.2745490981964,138.27655310621242,140.28056112224448,141.2825651302605,143.28657314629257,145.29058116232463,146.29258517034066,148.29659318637272,150.3006012024048,152.30460921843687,155.31062124248496,157.31462925851702,160.3206412825651,163.3266533066132,166.3326653306613,170.34068136272543,174.34869739478955,179.35871743486973,185.3707414829659,192.38476953907815,201.40280561122242,216.4328657314629,276.55310621242484,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394
74.14829659318636,76.15230460921843,77.15430861723446,79.15831663326652,80.16032064128255,81.16232464929858,82.16432865731463,83.16633266533066,84.16833667334669,85.17034068136272,86.17234468937875,87.17434869739478,88.1763527054108,89.17835671342685,90.18036072144288,91.18236472945891,92.18436873747494,92.18436873747494,93.18637274549097,94.188376753507,95.19038076152303,95.19038076152303,96.19238476953907,97.1943887775551,98.19639278557113,99.19839679358716,99.19839679358716,100.2004008016032,101.20240480961922,101.20240480961922,102.20440881763525,103.20641282565128,104.20841683366733,104.20841683366733,105.21042084168336,106.21242484969939,107.21442885771542,107.21442885771542,108.21643286573145,109.21843687374748,110.22044088176351,111.22244488977955,111.22244488977955,112.22444889779558,113.22645290581161,114.22845691382764,114.22845691382764,115.23046092184367,116.2324649298597,117.23446893787573,118.23647294589178,119.2384769539078,120.24048096192384,120.24048096192384,121.24248496993987,122.2444889779559,123.24649298597193,124.24849699398796,125.250501002004,126.25250501002003,126.25250501002003,127.25450901803606,128.2565130260521,129.25851703406812,130.26052104208415,131.26252505010018,132.2645290581162,133.26653306613224,134.26853707414827,135.2705410821643,136.27254509018036,138.27655310621242,139.27855711422845,140.28056112224448,141.2825651302605,143.28657314629257,144.2885771543086,146.29258517034066,147.2945891783567,149.29859719438875,150.3006012024048,152.30460921843687,154.30861723446893,156.312625250501,158.31663326653305,160.3206412825651,163.3266533066132,166.3326653306613,169.3386773547094,172.3446893787575,176.3527054108216
73.14629258517033,75.1503006012024,76.15230460921843,78.1563126252505,79.15831663326652,80.16032064128255,81.16232464929858,82.16432865731463,83.16633266533066,84.16833667334669,85.17034068136272,85.17034068136272,86.17234468937875,87.17434869739478,88.1763527054108,88.1763527054108,89.17835671342685,90.18036072144288,91.18236472945891,91.18236472945891,92.18436873747494,93.18637274549097,93.18637274549097,94.188376753507,95.19038076152303,95.19038076152303,96.19238476953907,96.19238476953907,97.1943887775551,98.19639278557113,98.19639278557113,99.19839679358716,99.19839679358716,100.2004008016032,101.20240480961922,101.20240480961922,102.20440881763525,102.20440881763525,103.20641282565128,103.20641282565128,104.20841683366733,105.21042084168336,105.21042084168336,106.21242484969939,106.21242484969939,107.21442885771542,107.21442885771542,108.21643286573145,109.21843687374748,109.21843687374748,110.22044088176351,110.22044088176351,111.22244488977955,112.22444889779558,112.22444889779558,113.22645290581161,113.22645290581161,114.22845691382764,114.22845691382764,115.23046092184367,115.23046092184367,116.2324649298597,117.23446893787573,117.23446893787573,118.23647294589178,118.23647294589178,119.2384769539078,119.2384769539078,120.24048096192384,120.24048096192384,121.24248496993987,121.24248496993987,122.2444889779559,123.24649298597193,123.24649298597193,124.24849699398796,125.250501002004,125.250501002004,126.25250501002003,127.25450901803606,127.25450901803606,128.2565130260521,129.25851703406812,130.26052104208415,131.26252505010018,131.26252505010018,132.2645290581162,133.26653306613224,134.26853707414827,135.2705410821643,136.27254509018036
73.14629258517033,74.14829659318636,75.1503006012024,77.15430861723446,78.1563126252505,79.15831663326652,80.16032064128255,81.16232464929858,81.16232464929858,82.16432865731463,83.16633266533066,84.16833667334669,85.17034068136272,85.17034068136272,86.17234468937875,87.17434869739478,87.17434869739478,88.1763527054108,88.1763527054108,89.17835671342685,90.18036072144288,90.18036072144288,91.18236472945891,91.18236472945891,92.18436873747494,92.18436873747494,93.18637274549097,93.18637274549097,94.188376753507,94.188376753507,95.19038076152303,95.19038076152303,96.19238476953907,96.19238476953907,97.1943887775551,97.1943887775551,97.1943887775551,98.19639278557113,98.19639278557113,99.19839679358716,99.19839679358716,100.2004008016032,100.2004008016032,100.2004008016032,101.20240480961922,101.20240480961922,102.20440881763525,102.20440881763525,103.20641282565128,103.20641282565128,103.20641282565128,104.20841683366733,104.20841683366733,105.21042084168336,105.21042084168336,105.21042084168336,106.21242484969939,106.21242484969939,107.21442885771542,107.21442885771542,107.21442885771542,108.21643286573145,108.21643286573145,108.21643286573145,109.21843687374748,109.21843687374748,109.21843687374748,109.21843687374748,109.21843687374748,109.21843687374748,110.22044088176351,110.22044088176351,110.22044088176351,110.22044088176351,110.22044088176351,111.22244488977955,111.22244488977955,112.22444889779558,112.22444889779558,112.22444889779558,112.22444889779558,113.22645290581161,113.22645290581161,113.22645290581161,113.22645290581161,114.22845691382764,114.22845691382764,114.22845691382764,115.23046092184367,114.22845691382764,115.23046092184367
72.1442885771543,73.14629258517033,74.14829659318636,76.15230460921843,77.15430861723446,78.1563126252505,79.15831663326652,79.15831663326652,80.16032064128255,81.16232464929858,82.16432865731463,82.16432865731463,83.16633266533066,84.16833667334669,84.16833667334669,85.17034068136272,85.17034068136272,86.17234468937875,86.17234468937875,87.17434869739478,87.17434869739478,88.1763527054108,88.1763527054108,89.17835671342685,89.17835671342685,90.18036072144288,90.18036072144288,90.18036072144288,91.18236472945891,91.18236472945891,92.18436873747494,92.18436873747494,92.18436873747494,93.18637274549097,93.18637274549097,93.18637274549097,94.188376753507,94.188376753507,94.188376753507,95.19038076152303,95.19038076152303,95.19038076152303,96.19238476953907,96.19238476953907,96.19238476953907,97.1943887775551,97.1943887775551,97.1943887775551,98.19639278557113,98.19639278557113,98.19639278557113,99.19839679358716,99.19839679358716,99.19839679358716,99.19839679358716,100.2004008016032,100.2004008016032,100.2004008016032,101.20240480961922,101.20240480961922,101.20240480961922,101.20240480961922,102.20440881763525,102.20440881763525,102.20440881763525,102.20440881763525,102.20440881763525,102.20440881763525,103.20641282565128,103.20641282565128,103.20641282565128,103.20641282565128,103.20641282565128,103.20641282565128,103.20641282565128,103.20641282565128,103.20641282565128,103.20641282565128,103.20641282565128,103.20641282565128,103.20641282565128,103.20641282565128,103.20641282565128,103.20641282565128,103.20641282565128,103.20641282565128,103.20641282565128,103.20641282565128,103.20641282565128,103.20641282565128,103.20641282565128
71.14228456913827,72.1442885771543,74.14829659318636,75.1503006012024,76.15230460921843,77.15430861723446,77.15430861723446,78.1563126252505,79.15831663326652,80.16032064128255,80.16032064128255,81.16232464929858,81.16232464929858,82.16432865731463,83.16633266533066,83.16633266533066,84.16833667334669,84.16833667334669,85.17034068136272,85.17034068136272,85.17034068136272,86.17234468937875,86.17234468937875,87.17434869739478,87.17434869739478,87.17434869739478,88.1763527054108,88.1763527054108,88.1763527054108,89.17835671342685,89.17835671342685,89.17835671342685,90.18036072144288,90.18036072144288,90.18036072144288,90.18036072144288,91.18236472945891,91.18236472945891,91.18236472945891,91.18236472945891,92.18436873747494,92.18436873747494,92.18436873747494,92.18436873747494,93.18637274549097,93.18637274549097,93.18637274549097,93.18637274549097,93.18637274549097,94.188376753507,94.188376753507,94.188376753507,94.188376753507,95.19038076152303,95.19038076152303,95.19038076152303,95.19038076152303,95.19038076152303,96.19238476953907,96.19238476953907,96.19238476953907,96.19238476953907,96.19238476953907,96.19238476953907,97.1943887775551,97.1943887775551,97.1943887775551,97.1943887775551,97.1943887775551,97.1943887775551,97.1943887775551,97.1943887775551,97.1943887775551,97.1943887775551,97.1943887775551,97.1943887775551,97.1943887775551,97.1943887775551,97.1943887775551,97.1943887775551,97.1943887775551,97.1943887775551,97.1943887775551,97.1943887775551,97.1943887775551,97.1943887775551,97.1943887775551,97.1943887775551,98.19639278557113,98.19639278557113,98.19639278557113
